2019-04-15 04:54:47,What if all the Democrats for 2020 had to do a @FortniteGame match the person who wins 3 first is nominee. #election2020,Cheesecake Factory,
2019-04-15 04:53:57,My thoughts on @PeteButtigieg is that he’s incredibly smart&amp; would make an effective president. I also am inspired… https://t.co/LjhmCYxnR3,"Edina, MN",
2019-04-15 04:50:37,"#Election2020: 1Y, 06M, 19D
#NeverStopFighting for #Freedom, #Justice + #Equality!
#VoteBlue!
#Vote for #Democrats!
#Progress
#USA",,
2019-04-15 04:34:24,I’m with him 👇🏼 @SenateDems @HouseDemocrats @DNC #Election2020 @Maddow #Buttigieg #MayorPete https://t.co/2zuCLduvEp,SAVANNAH,
2019-04-15 04:31:14,"Mayor @PeteButtigieg and @KamalaHarris should have a 1 and 2 ""pact,"" and make it public right out of the gate...

I… https://t.co/ZushNowSIo","Saratoga Springs, NY",
2019-04-15 04:16:32,We have already been presented a spectrum of candidates from Dems but Trump is still the only one candidate from GO… https://t.co/UnYseAOJOA,"Malaga, España",
2019-04-15 04:15:48,"Eric Swalwell kicks off presidential run focused on gun reform 

#EricSwalwell #Swalwell2020 #Eric2020… https://t.co/iy7gRyB2Vr",Syracuse,
2019-04-15 04:08:40,I thought POTUS was for everyone. Apparently this is not true and POC don't have a president right now. Apparently… https://t.co/xvIVSIOck2,So $aint Louis!,
2019-04-15 04:07:17,"@douglasemhoff @KamalaHarris I want a President who smiles like this! 
#Kamala Harris @KamalaHarris #kamala2020… https://t.co/5dTENzhWll",illegitimi non carborundum,
2019-04-15 03:59:31,"⚡️#PeteButtigieg Launches #Election2020 Presidential Campaign
#MayorPete #SouthBend #Indiana rally Sunday… https://t.co/5gHLUjS1Rg",Northern California U.S.A.,
2019-04-15 03:54:34,"Nationalism can bring different results: It can bring electoral victories, as was seen in the United States at the… https://t.co/sOVKoG9Vez",Sri Lanka,
2019-04-15 03:45:54,The jury will be empaneled #election2020:  cover-up vs harassment. https://t.co/iK1IZawdAF,Texas,
2019-04-15 03:45:48,Goldman Sachs says Trump likely to be reelected in close call https://t.co/fQeFBULwcm via @MailOnline  #Trump   #Election2020,,
2019-04-15 03:43:17,"Congressman ERIC SWALWELL launches 2020 campaign for President

#EricSwalwell #Swalwell2020 #Eric2020… https://t.co/WNhZKRhiLI",Syracuse,
2019-04-15 03:36:11,@NoelTeruGibson @ewarren @PeteButtigieg Feel free to vote for your most favorite-est candidates in the Primary…just… https://t.co/lSNxJXYZCj,Florida,
2019-04-15 03:35:04,"Candidates are already coming out for the 2020 election, but we still don't know who is going to be running for the… https://t.co/6DhkM6sx2A",United States,
2019-04-15 03:31:12,"Sen #CoryBooked Launches #Election2020 #Presidential Campaign
#Booker2020 #Newark https://t.co/3f6sCG1go3",Northern California U.S.A.,
2019-04-15 03:15:21,"@politico The #DNC is still in debt from 2016. 

.@realDonaldTrump has the largest #Campaign warchest in #History 

#Election2020",,
2019-04-15 03:13:48,"Ok, this is pretty funny....#AsiansWhoLikeMath #Election2020 https://t.co/ociPP5nXve","Boston, MA",
2019-04-15 03:11:45,It's going to be interesting to see who @AOC endorses for President in #Election2020. She was a Bernie person in 20… https://t.co/IGD7Wv6J4K,"Malibu, CA",
2019-04-15 03:10:31,Slideshow and story: https://t.co/oBgIsnOKNE … @RepSwalwell #ericswalwell #politics #dublin #election2020 @EastBayTimes @DublinPIO,San Francisco Bay Area,
2019-04-15 03:07:54,#Politics #Campaigns #Elections #Election2020 @AOC --&gt; Ocasio-Cortez says a Biden presidential run doesn’t ‘animate… https://t.co/89yk8KH4sk,"Malibu, CA",
2019-04-15 03:03:16,"@thepoliticalcat @anypigslft @lisa_breland Fortunately, the election isn’t for like 600 days or so. That’s a guess,… https://t.co/URpsihBihz","Michigan, USA",
2019-04-15 02:46:29,"@QuancyClayborne Get out &amp; #VoteBlueNoMatterWho all up &amp; down the ticket at every election, &amp; help others to do the… https://t.co/Q0b8mkvavn",Florida,
2019-04-15 02:43:49,"Which Dem presidential candidate do you want to see winning when the polls close in Illinois on March 17, 2020? Who… https://t.co/tEsI2jozML","Highland Park, IL",
2019-04-15 02:33:40,"Andrew Yang: We're undergoing the greatest economic transformation in our history @CNN https://t.co/7DWP6RvBE9 ""Thi… https://t.co/obstO1jPci","Ann Arbor, Michigan",
2019-04-15 02:33:33,"What does Pete Buttigieg believe? Where the candidate stands on 7 issues 

#Election2020 #PeteButtigieg… https://t.co/XJEXbNuPyY",Syracuse,
2019-04-15 02:29:00,This package of digital &amp; marketing assets is truly awesome! You all know how I feel about branding! H/T to ⁦… https://t.co/GkeghX7S5J,"Denver, CO",
2019-04-15 02:25:11,"Sister Action: Kamala and Maya Harris Tag-Team The Fight For The White House

#KamalaHarris #KamalaHarris2020… https://t.co/fO2ZMJeUkp",Syracuse,
2019-04-15 02:20:27,That look of warm approval for his lovely wife.  A diamond can’t match the value of this photo.… https://t.co/jg7HkEjDA1,,
2019-04-15 02:19:25,@MrDane1982 @douglasemhoff @AlasscanIsBack @KamalaHarris That's the smile of our next President! #Kamala Harris… https://t.co/BF26kbiht3,illegitimi non carborundum,
2019-04-15 02:10:18,Mitch McConnell Tells GOP Senators To Run Away from Trump in 2020 https://t.co/AG1FCfl130 #DonaldTrump… https://t.co/vRQdDru4C6,Heartland of Iowa,
2019-04-15 02:07:04,@AndrewYang Keep up the good work. If you drop the “16 YO voting proposal” you may very well get my vote. #Election2020,"Boston, MA",
2019-04-15 02:05:38,If Mayor Pete squashes Beto than all the power to him. #election2020,"Edina, MN",
2019-04-15 02:03:06,"Who are you rooting for to take the #IronThrone? #JohnSnow, #DaenerysTargaryen or perhaps someone even more fierce,… https://t.co/mPerDJkq1I",illegitimi non carborundum,
2019-04-15 02:00:56,"Kamala Harris is latest 2020 Democratic contender to release income taxes (from @AP)

#Election2020 ⁦@TheDemocrats⁩… https://t.co/oaytDWTI7V","Charlotte, N.C.",
2019-04-15 02:00:14,"The ""2020 Election Timeline"" page on my Politics Village blog has been updated now that another candidate has offic… https://t.co/ChrXfkF2eX",,
2019-04-15 01:59:53,"Joe Biden to campaign as extension of Barack Obama's political movement (from @AP)

#Election2020 ⁦@TheDemocrats⁩  https://t.co/yo5aLwvWTc","Charlotte, N.C.",
2019-04-15 01:59:23,#Election2020 #Money #Campaigns See how much money Trump/@GOP has? Democrats better nominate someone who can defeat… https://t.co/4W1ntJ1SCr,"Malibu, CA",
2019-04-15 01:59:11,"@anypigslft @lisa_breland @thepoliticalcat Compared to the 2007 Obama model, he has more experience, and more world… https://t.co/jA77spKRUN","Michigan, USA",
2019-04-15 01:56:02,@JakeMcMillian @AdamM0304 @VictorLicata1 @OurAbsoluteBern @illiesunny @WIRED @PeteButtigieg It is HONEST though! A… https://t.co/0CqrRjCoZu,,
2019-04-15 01:53:56,Perspective | Research says septuagenarians struggle with new tasks. That’s bad news for several 2020 candidates. -… https://t.co/Mvtwdu6j9L,Florida,
2019-04-15 01:50:11,"Andrew Yang: CNN Presidential Town Hall April 14,2019 https://t.co/WFyRjDMh9d via @YouTube

#Yang2020
#YangGang… https://t.co/5GTUyiLpOg",United States,
2019-04-15 01:46:02,#americanelection #RepublicansForHillary Empowering site:Can #DonaldTrump win #USElections https://t.co/mg0jk9kAWD https://t.co/9JMGxRHG1L,,
2019-04-15 01:45:19,@krassenstein @Beto @BernieSanders @KamalaHarris @JoeBiden @PeteButtigieg If Bernie gets nominated I’m moving to the Bahamas. #Election2020,Orlando,
2019-04-15 01:42:38,"KEEP IT💯Y’ALL
“Is there any reason to think that picking someone with AT LEAST a 20%chance of dying in office is a… https://t.co/tGUwCXMhVE",Florida,
2019-04-15 01:38:29,"Serious stuff, folks. It’s the deep, passionate divide we’re in. #election2020 #showup  https://t.co/u5MhtlE5WJ",Alabama,
2019-04-15 01:38:14,"@realDonaldTrump @60Minutes It is Palm Sunday &amp; the start of Holy Week, stop #BeBest .

PS House has passed multipl… https://t.co/pxkBLi5Ny3",Florida,
2019-04-15 01:36:37,Wow!  #JayInslee makes #news east of #Spokane!  https://t.co/yZNzrh7sCG #Inslee #Democrats #election2020 #WashingtonState,"Riverdale Park, MD ",
2019-04-15 01:34:16,"#Election2020: Pres Trump’s reelection campaign raises $30M in past 3 months—more than top 2 Democrats combined,… https://t.co/1vnbEjz2D2","Washington, D.C.",
2019-04-15 01:25:49,@personalitty @AforKamala @WillDubbs @faravaharSF @gkanders @eyeofthegoddess @TheWasBunny @Rosie @notcapnamerica… https://t.co/WWHQaYBT28,,
2019-04-15 01:22:16,"#IndependentVoters please change to dem to vote for #Bernie, then switch back once you’ve voted. It will take all o… https://t.co/6PX8iDFBhz",United States,
2019-04-15 01:14:40,@JoeNBC @PeteButtigieg @BarackObama If he can manage to keep riding this wave without hitting a reef I think we’ll… https://t.co/ECcGGt2EqX,"Orlando, Florida",
2019-04-15 01:08:22,"This epitomizes the arrogance of this administration.  What a disgrace.  #voteblue #Election2020
#votehimout
""Congr… https://t.co/527bIvSzRK",USA,
2019-04-15 01:04:44,"#MayorPete2020 made history today. Undeniably a moment. 

@crookedmedia @TYTPolitics @huffpostqueer @HuffPostPol… https://t.co/rPqj1cbiYd","Chicago, IL",
2019-04-15 01:01:40,@BernieSanders Donald’s plan of giving outsourcers giant tax cuts didn’t seem to change their behavior.  #Ohio #Michigan #PA #Election2020,"Boston, MA",
2019-04-15 00:54:41,My earlier favorite in the Democratic primary for #Election2020 is:,"St Louis, MO",
2019-04-15 00:54:13,"@CNN ""#WhiteHouse press secretary Sarah #Huckabee #Sanders says she doesn't think congressional Democrats are 'smar… https://t.co/MSDbKQSEgb",United States of America,
2019-04-15 00:52:41,"It is not so hard!

Kamala Harris releases 15 years of tax returns 

#KamalaHarris #Kamala2020 #KamalaHarris2020… https://t.co/u3pljE2YXr",Syracuse,
2019-04-15 00:50:24,We’re up against the big corporations people. #Election2020 #VoteBlue https://t.co/NFIhAezBvZ via ⁦@nytimes⁩,USA,
2019-04-15 00:45:51,"@realDonaldTrump Is it me or did @Ilhan smirk a little after saying #SomePeopleDidSomething
WE WILL NEVER FORGET!
A… https://t.co/AGWz6IkrGn","Chula Vista, CA",
2019-04-15 00:45:44,"Watching Mayor Pete...I'll bet Bernie Sanders runs out and kisses a guy and says he did it first

#PeteForAmerica… https://t.co/mo9biIeX2d",,
2019-04-15 00:39:02,"Did they copy you, @POTUS @realDonaldTrump &amp; use Batman music in that one? #MAGA #FoxNews #Hannity #CNN #TheLead… https://t.co/rIUjUbadyW",The Molten Core,
2019-04-15 00:35:14,@turbotax should create an #Election2020 simulator showing its (and potential) users what will your next year tax b… https://t.co/TeyMWhASyL,"California, USA",
2019-04-15 00:34:56,@realDonaldTrump @60Minutes You're a disaster in @WhiteHouse She took a unanimous vote to release the Mueller repor… https://t.co/BD0Ol2sGcM,,
2019-04-15 00:33:31,"Betsy DeVos: I Knew Trans Youth Would Be Harmed When I Ended Obama-Era Rules

#BetsyDeVos #EducationSecretary… https://t.co/LgsnihqZYb",,
2019-04-15 00:31:31,more conservatives need to do this to all the Democratic  Presidential  Candidates events film them so we can get p… https://t.co/fmvs9zgsmW,,
2019-04-15 00:27:57,"#MSM and #Election2020
1)Elizabeth Warren has displaced Bernie-no
2)Kamala Harris has displaced Bernie-no
3)Beto O’… https://t.co/PCb5P378Kv",,
2019-04-15 00:27:20,"@PeteButtigieg @Chas10Buttigieg
I live in Fresno CA
I am a Conservative Baptist-Hetero Female
I have been GOP, DEM,… https://t.co/mawkk6l9RJ",Central Valley California USA,
2019-04-15 00:22:45,"Bennett is obviously NOT a journalist, but if your event is open to the public, that should mean EVERY BODY — even… https://t.co/k830qvtsmV","Birmingham, AL",
2019-04-15 00:19:50,"@SenKamalaHarris Thank you so much for standing up for immigrants &amp; all Americans! 
#Kamala Harris @KamalaHarris… https://t.co/EPQmai3gAo",illegitimi non carborundum,
2019-04-15 00:18:04,I'd be curious to know how many others hadn't previously heard of this #Democratic presidential candidate - even th… https://t.co/WHoeLtqAgo,"Riverdale Park, MD ",
2019-04-15 00:09:30,I just saw a man kiss his husband after announcing his candidacy for the President of the United States of America.… https://t.co/WPDFtt49aa,"Baltimore, MD",
2019-04-15 00:05:03,"Pete Buttigieg, little-known mayor turned presidential contender, makes historic bid 
#Election2020 #PeteButtigieg… https://t.co/TsOibzOwM0",Syracuse,
2019-04-15 00:02:50,I often hear: “which is these people can beat Trump?” Tom Perez (all the way down to a neighborhood #Resistance FB… https://t.co/4JMqbTFHQn,"Washington, DC",
2019-04-15 00:00:57,@DavidCornDC I'm backing #Kamala Harris @KamalaHarris #kamala2020 #YesWeKam #KamalaHarris #Harris2020 #KDH… https://t.co/J9J0FM7dwY,illegitimi non carborundum,
2019-04-14 23:58:04,"Gay presidential candidate Pete Buttigieg: ""When I was serving overseas…[fellow] soldiers cared if my M4 was locked… https://t.co/pvZ17i6zNM","Denver, CO",
2019-04-14 23:58:01,"Gay presidential candidate Pete Buttigieg on his #SameSexMarriage: ""Our marriage exists by the grace of a single vo… https://t.co/AwMNUJnKTf","Denver, CO",
2019-04-14 23:56:01,Video comparing Pete Buttigieg and @AndrewYang. While Andrew tend to give credit to other candidates where it is du… https://t.co/20rKbzFChk,"Winnipeg, Manitoba",
2019-04-14 23:55:07,@funder The House could and SHOULD Impeach. Everything this evil man has done should be put out on public display.… https://t.co/2W2rjpE1JH,Madison Area Wisconsin,
2019-04-14 23:50:09,"Honestly, I'm still at the ""anyone of these folx is better than Trump"" stage, but I'm intrigued by a Warren Booker… https://t.co/iSXoMUCJGB","Pittsburgh, PA",
2019-04-14 23:46:04,#PeteButtigieg Officially Announces 2020 Presidential Campaign https://t.co/E7VC9OUPhU #Election2020 #Buttigieg #MayorPete #PeteForAmerica,,
2019-04-14 23:39:27,"@theblaze I hope the #Democrats take @HillaryClinton advice...just make the #Trump2020LANDSLIDE bigger.

Though the… https://t.co/xQozeTZ0Nb","Scottsdale, Arizona",
2019-04-14 23:38:33,"""Today, a full time minimum wage job will not keep a mama and a baby out of poverty. That is wrong, and that is why… https://t.co/DwBajKrMp1",,
2019-04-14 23:37:04,"@cher Why do you hate brown people?  I guess it just goes to show you how racist the left truly is.

#MAGA #BuildTheWall #Election2020",Michigan,
2019-04-14 23:31:19,So #Election2020 is 19 months away. I:,"St Louis, MO",
2019-04-14 23:25:37,".@RepSwalwell  holds his son Nelson, 1, as he shakes hands with members of the  audience after speaking during a ki… https://t.co/2ylh8w1RNC",San Francisco Bay Area,
2019-04-14 23:21:30,Bernie and Biden Cannot Be Underestimated By Republicans https://t.co/VAuHJf4Tis #Election2020 #BernieSanders… https://t.co/7WbRX06PqV,Heartland of Iowa,
2019-04-14 23:19:38,Democratic Presidential Candidate @MarWilliamson has proposed creating two new cabinet agencies: a Department of Pe… https://t.co/l3VKfMNkRr,"Washington, D.C.",
2019-04-14 23:16:56,"@SJI2783 @DogginTrump I paid $2,200.00, never paid more than 500.00, 0 deductions because of #GOPTaxScam… https://t.co/1V5fxlLrlg",,
2019-04-14 23:14:13,.@AndrewYang is speaking about his universal basic income plan on @CNN. Yang would impose a 10 percent Value Added… https://t.co/lVQq9RLAJe,"Washington, D.C.",
2019-04-14 23:09:53,@FLOTUS @VP @FtBraggNC @SecondLady #MAGA thanks. For all your hard work and dedication. #Election2020 #Landslide........,"Garvin County, OK",
2019-04-14 23:03:16,@Lawrence @KamalaHarris @TheWeek 15 years! Let's see anyone top #KamalaHarris for the #IronThrone. They can't. She'… https://t.co/9WDyGZc9SH,illegitimi non carborundum,
2019-04-14 23:03:06,Thank you for a wonderful meet and greet in Colorado Springs! Let’s get it El Paso - we will make History in 2020!… https://t.co/FZn6vtshCT,"Colorado, USA",
2019-04-14 23:02:34,"@WhiteHouse I paid $2,200.00 to @IRSnews #irs ths year; the most I paid ever in my life in over 30 years working cl… https://t.co/c9wJNSpiWl",,
2019-04-14 22:56:55,"@RawStory Nope! It's going to be a woman this time. This woman, #Kamala Harris @KamalaHarris #kamala2020 #YesWeKam… https://t.co/FNmVBozOCL",illegitimi non carborundum,
2019-04-14 22:56:06,"@DonaldJTrumpJr @SpeakerPelosi Sick old man , cruel and putting lives at risk with your hatred and LACK OF INTELLIG… https://t.co/Oyo7H2JnUo","New Jersey, USA",
2019-04-14 22:51:56,@JakeMcMillian @VictorLicata1 @AdamM0304 @OurAbsoluteBern @illiesunny @WIRED @PeteButtigieg EXACTLY! If Sanders rea… https://t.co/fyWU7r3zQL,,
2019-04-14 22:47:42,"Tad Devine's not working with Bernie in #Election2020. ""We are leaving because we believe that Sen. Sanders deserve… https://t.co/MpgdAMw9YI",,
2019-04-14 22:43:56,It's an easy choice this #Election... literally ANYONE else would be better.  #Vote 2020 and remind others with thi… https://t.co/AjmE9aE5V2,"Tulsa, OK",
2019-04-14 22:38:26,"@MrDane1982 @KhayaDludla @CNN @PeteButtigieg ...well, that’s disappointing. Truly, I didn’t expect cheerleading, bu… https://t.co/6SHrpwHY9X","Michigan, USA",
2019-04-14 22:37:16,Hell I'd be happy with the Naval Observatory. This is awesome. #PeteForAmerica #Election2020 https://t.co/kp2zaimYy8,Rhode Island,
2019-04-14 22:35:18,#Identitypolitics are lame. What a candidate plans to do and whether they can achieve it is as important as who the… https://t.co/catdpj15oE,"Florida, USA",
2019-04-14 22:35:08,"Do you know Mayor Pete?
#peteforamerica  #petebuttigieg #election2020 #mayorpete #bootedgeedge #southbendindiana @… https://t.co/FCS0hghj8d","Orlando, FL",
2019-04-14 22:34:20,I've lost track.  Are we up to 20 Democratic candidates? More? Borderline ridiculous but what do I know. They are m… https://t.co/BTHi6kafzs,Rhode Island,
2019-04-14 22:31:18,"Just decided to volunteer for @PeteButtigieg. It's time.

Plus, I'm convinced @Chas10Buttigieg
would make the best… https://t.co/e7DUhiKnfi","Chicago, IL",
2019-04-14 22:26:06,@elonmusk @WSJ Oh shit! I thought you were gonna say to “support” you for running for president!! Whew!! Don’t need… https://t.co/xfklpp12G6,Universal,
2019-04-14 22:15:25,Gonna tune in to #CNNTownHall at 7 to hear what @AndrewYang has to say.  #YangTownHall #Election2020,#SD37 🇺🇸,
2019-04-14 22:13:26,"#PeteButtigieg2020 has announced his official presidential bid. Will you be supporting him? #election2020 #POTUS

https://t.co/uDChu8HLpA",United States,
2019-04-14 22:12:41,"""Don't swing at every pitch."" - Rahm Emanuel. I don't always agree with him, but I do on this. Democrats need to st… https://t.co/MJwgQLE5ey",,
2019-04-14 22:07:36,"Mayor @PeteButtigieg, a lieutenant in the Naval Reserve, an attorney, and the current Mayor of South Bend is runnin… https://t.co/XSWraFFckB","Florida, USA",
2019-04-14 22:05:43,What if Trump-Haley deadlocks with Buttigieg-Biden in 2020? Anything’s possible. #Trump #Haley #Buttigieg #Biden… https://t.co/IlG2AJ5X7Y,"Washington, D.C.",
2019-04-14 22:05:16,@personalitty True leadership is leading by example! Thank you Kamala for disclosing 15 years if tax returns!… https://t.co/QbKnJoiS0m,"Los Angeles, CA",
2019-04-14 22:04:25,Biden uses humor to defuse complaints from women. #JoeBiden #Election2020 #SECupp https://t.co/zG2GdPXNdP via @YouTube,Retweets ≠ endorsements,
2019-04-14 22:03:42,".@RepSwalwell speaks during his rally in Dublin, Calif.  @EastBayTimes #dublin #Election2020 #ericswalwell https://t.co/fuT7TrDbmw",San Francisco Bay Area,
2019-04-14 22:01:11,"Cardi B still backs Bernie!
Many take endorsements by celebs with a grain of salt, but we hear them anyway. At the… https://t.co/7m77Vk7Wtl",United States,
2019-04-14 22:00:00,NOM's Brian Brown Rejects .@PeteButtigieg's Assertion That God Made Him Gay https://t.co/fgfgrezBCG #LGBT #election2020 @VP,United States,
2019-04-14 21:52:49,This 👍🏻 #election2020 https://t.co/Eif7nxqD3x,,
2019-04-14 21:49:41,"ALL democrats have to campaign on is NAME CALLING.Everything against them is racist, bigot, xenophon blah blah blah… https://t.co/WrY8x0wIbl",colorado springs,
2019-04-14 21:49:06,Seconded. #VoteBlue #election2020 https://t.co/PtIBIOtiJa,"New Hampshire, USA",
2019-04-14 21:42:26,@smitty_one_each @WombatSocho @PolitiBunny @PatriarchTree The #Jews aren’t shouting @TheDemocrats from the Temples… https://t.co/Abbk2shzOy,"Los Angeles, CA;  Milky Way",
2019-04-14 21:37:55,#PeteForAmerica @PeteButtigieg For #President #US #USA🇺🇸 ~ Trending on #US #Twitter #POTUS #Government #Politics… https://t.co/hRgewjQpe6,"No Name, CO",
2019-04-14 21:34:20,"Prediction two: Due to Rep. Omar and #AOC, the #houseofrepresentatives flips to the #GOP  in #Election2020.… https://t.co/lY5j03vKlF","Los Angeles, CA;  Milky Way",
2019-04-14 21:33:51,@NanInKansas @thehill @CoryBooker If whatever protections and rights we have are being stripped it's essential to t… https://t.co/adBJwqJsUI,,
2019-04-14 21:32:41,"So many democrats are running for president they’re starting to look like the cast of #SNL. 
#MAGA #Election2020",,
2019-04-14 21:31:37,"The mayor of a small college town, with a small city budget (319 million), plagued with violent crime. 3x the rate… https://t.co/kuiEoLEjGq",,
2019-04-14 21:30:44,"#ElectWomen #Kamala2020 #Election2020 #KDH #WomenLead

Kamala Harris releases 15 years of tax returns, more than an… https://t.co/5CbCNUAtpj",Norman Oklahoma ,
2019-04-14 21:29:51,Has the #2020 run of Pete Buttigieg captured your attention? Here's a rundown of his track record as the mayor of S… https://t.co/nz640DS24U,"Boston, Mass.",
2019-04-14 21:25:26,@Boiarski @mehdirhasan and what if @SpeakerPelosi miscalculates like @BarackObama did and drumpf wins again in 2020… https://t.co/CQEvR4WN1s,From Past2Future Earth2Mars,
2019-04-14 21:19:34,4 the love of everything holy/palpable cover the women comparably running for Pres as the men. U have saturated our… https://t.co/adSRPrHtHx,,
2019-04-14 21:15:10,"@SebGorka Looking forward to the carnage! #dems eating dems, this is going to be fun! #Election2020",,
2019-04-14 21:11:27,"BREAKING: Mayor Buttplug (Spiteful Faggot - South Bend [Shithole], IN) to @realDonaldTrump: ""If I get the nominatio… https://t.co/TVUk3coP5X",,
2019-04-14 21:00:59,Before the @AndrewYang #CNNTownHall begins @ 7pm tonight you can check out an #exclusive #throwback #interview my c… https://t.co/knBqNi1y2r,Washington DC,
2019-04-14 20:58:27,Drove all the way to #SouthBend &amp; #AllIGotWasThisTShirt 😂😭#MayorPete @PeteButtigieg #Pete2020 #PeteForPresident… https://t.co/e5NiET9QDS,,
2019-04-14 20:58:14,Create your own campaign sign?🧐 Pete Buttigieg debuts a radical new approach to campaign branding - Fast Company… https://t.co/oTUXJUKKoX,"Dallas, TX",
2019-04-14 20:57:29,Pete Buttigieg just announced he is officially running for the Democratic presidential nominee. Yay! 🇺🇸 He has real… https://t.co/pYH9MkldAq,"Nashville, TN",
2019-04-14 20:53:11,@iamcardib says she will always support @BernieSanders!  Says she supports #MedicareForAll!  #Bernie2020… https://t.co/qk2lkkcTrh,New York City,
2019-04-14 20:49:19,"#ElectWomen #MadamPresident #Kamala2020 #Election2020 #KDH  
Our problems won’t be resolved until women Lead! 
👇👇 https://t.co/OKUHpVRS8G",Norman Oklahoma ,
2019-04-14 20:41:22,"When one realises that the Democratic Party is controlled opposition for the Property Party, one realises that Dona… https://t.co/TLiQfGP1My","Sydney, Australia",
2019-04-14 20:35:51,There are so many people throwing their hat in the ring for the Democratic Presidential nomination #Election2020 th… https://t.co/RYU3Pa93Ee,Chicago,
2019-04-14 20:33:34,Will the establishment manage to re-establish its writ? Or will uprisings from all over the country result in a new… https://t.co/lBa85kDl3m,"Oxford, England and Lahore, PK",
2019-04-14 20:33:31,Pete Buttigieg Launches Presidential Bid in South Bend - The Wall Street Journal. Pete Buttigieg Launches President… https://t.co/Cjdo17VHOB,"Massachusetts, USA",
2019-04-14 20:31:44,@cologop @amyklobuchar @coloradodems are already DESTROYING JOBS and businesses with their Colorado #GreenNewDeal (… https://t.co/aHQgnKFCE6,,
2019-04-14 20:30:11,"If Stacey Abrams doesn’t jump into the race in about 2.5 seconds, I’m saying a Buttigieg Abrams ticket could get so… https://t.co/ED9AafboVi","East Bay, CA",
2019-04-14 20:28:10,@latimes @markzbarabak Anyone who promotes popular vote over electoral college will never have my vote. #Election2020,"Tampa Bay, FL.",
2019-04-14 20:24:27,New Survey Just Released Shows Who Would Win In A 2020 #Trump/#Bernie Presidential #Election2020 https://t.co/4pbJEymCVN,,
2019-04-14 20:18:40,"Ain’t gonna lie, I’m more intrigued by @PeteButtigieg than any other candidate so far. #Election2020","Henderson, NV",
2019-04-14 20:18:04,"What a difficult field of Dems who's running for POTUS in 2020.
I already know who I'm not voting for in the primar… https://t.co/YZ8cmeUol3",NuyoRican planted in South NJ,
2019-04-14 20:15:26,"I really do not have a frontrunner choice to get trump out of office in 2020, buy Mayor Pete is an intriguing prosp… https://t.co/TErCFHC74C",Washington State WA05 #Spokane,
2019-04-14 20:15:17,"We have some great people running for president #Election2020 
Pete Buttigieg @PeteButtigieg is a strong freedom ca… https://t.co/O4sSWecox6",,
2019-04-14 20:15:02,@gehrig38 @tedlieu @ericswalwell @RepMaxineWaters I love you Curt. The bloody sock thing is seared in my memory but… https://t.co/1Erbh8u6SB,Orlando,
2019-04-14 20:14:18,Shocking New #survey Just Released Shows Who Would Win In A 2020 @realDonaldTrump/@BernieSanders Presidential… https://t.co/xJfRvOmett,"Kentucky, USA",
2019-04-14 20:13:38,"If you are running for #president, I don't care about your #race; your #sexuality; your #religion; your #gender or… https://t.co/is0C2s4Mmo",Rhode Island,
2019-04-14 20:12:27,@TVietor08 Bernie is just the other side of the Trump coin. He needs to debunked for the fraud he is. #FeeltheBern #Election2020,Orlando,
2019-04-14 20:12:16,"Very cute by @TheBabylonBee to laugh at @AOC #ThePriceIsRight, but I worry the #Socialists will say #HoldMyBeer &amp; c… https://t.co/Lin2JX9qgh","Chula Vista, CA",
2019-04-14 20:09:47,Hope. Changing the channel. Self-deprecating jokes about his last name. Very strong echoes of a pivotal moment 12 y… https://t.co/PtDnCly4tc,"Maastricht, The Netherlands",
2019-04-14 20:07:25,If music matters the team for @PeteButtigieg picked a great song following his #Announcement #Election2020 The… https://t.co/dlFZqqWXpV,Northeast Queens,
2019-04-14 20:05:50,"#Trump's anti-#Immigrants, anti-#refugees, hateful rhetoric is absolutely disgusting and disheartening. We cannot l… https://t.co/BNd0jQCkF4","Washington, DC",
2019-04-14 20:01:06,"Narrator ""Who?""

Pete #Buttigieg officially announces 2020 presidential campaign https://t.co/1acN5YKGzY
#election2020","Royse City, TX",
2019-04-14 20:00:05,"With that name and jawline, it's easy to imagine us on the right shaking in our boots! #Election2020 #MAGA #Resist https://t.co/YFMLRPW7eG",Lexington and Concord,
2019-04-14 19:59:02,"The two sides of this country in one picture.  #republican #fear and #hatred and #democrat #love.

#vote #democrat… https://t.co/tK7RLzSO85","Tulsa, OK",
2019-04-14 19:57:39,I believe have found my candidate.  #PeteForAmerica #MayorPete2020 #myvalues #Election2020 https://t.co/tWzWffvYST,"Shoreview, MN",
2019-04-14 19:50:53,"Presidential contender @PeteButtigieg concludes his announcement speech by saying: ""With hope in our hearts and fir… https://t.co/jipvJGCkEI","Washington, DC",
2019-04-14 19:49:30,Chants at @PeteButtigieg announcement event are homonymical (might’ve created a word there) BOOT-EGDE-EDGE &amp; U.S.A.… https://t.co/WSnBWsEPpe,"Miami, FL",
2019-04-14 19:49:14,@PeteButtigieg is a constant reminder of hope and possibilities.  #Election2020,,
2019-04-14 19:48:57,#Hope #USA #Trump 35% you know it's BS as the rest 65% majority #IMHO moreover than crassness the stealing of… https://t.co/521ne2zHQR,#StGeorge~#StatenIsland~#NYC,
2019-04-14 19:48:18,"After watching many interviews and the official announcement, @PeteButtigieg is becoming my absolute favorite democ… https://t.co/JIlsWL2Qxu",Tunisia,
